#E_pot  E_kin  T  P
-3.524552e-04 7.159023e+02 2.870108e+02 7.925225e+02
-3.373954e-04 7.042129e+02 2.823245e+02 7.795820e+02
-3.310737e-04 7.322530e+02 2.935660e+02 8.106231e+02
-3.262137e-04 7.072071e+02 2.835249e+02 7.828967e+02
-3.176467e-04 7.813689e+02 3.132569e+02 8.649957e+02
-3.211539e-04 8.099654e+02 3.247215e+02 8.966528e+02
-3.377295e-04 8.151160e+02 3.267864e+02 9.023547e+02
-3.490959e-04 7.142392e+02 2.863441e+02 7.906814e+02
-3.577406e-04 7.630511e+02 3.059132e+02 8.447174e+02
-3.663905e-04 8.817697e+02 3.535084e+02 9.761421e+02
-4.092631e-04 7.853450e+02 3.148510e+02 8.693973e+02
-4.596860e-04 7.763179e+02 3.112319e+02 8.594041e+02
-5.036218e-04 7.832616e+02 3.140157e+02 8.670910e+02
-5.543238e-04 7.498034e+02 3.006021e+02 8.300519e+02
-5.505181e-04 7.413328e+02 2.972062e+02 8.206748e+02
-5.170843e-04 7.625011e+02 3.056927e+02 8.441086e+02
-4.939307e-04 7.253629e+02 2.908037e+02 8.029957e+02
-4.898826e-04 7.058670e+02 2.829876e+02 7.814132e+02
-4.817842e-04 7.214772e+02 2.892459e+02 7.986941e+02
-4.607990e-04 6.715335e+02 2.692230e+02 7.434050e+02
-4.530014e-04 7.504483e+02 3.008606e+02 8.307659e+02
-4.369802e-04 7.074212e+02 2.836107e+02 7.831337e+02
-4.017325e-04 7.808187e+02 3.130363e+02 8.643866e+02
-3.712103e-04 7.223234e+02 2.895851e+02 7.996308e+02
-3.594909e-04 7.469100e+02 2.994421e+02 8.268488e+02
-3.399678e-04 7.015384e+02 2.812523e+02 7.766213e+02
-3.207466e-04 7.014063e+02 2.811993e+02 7.764751e+02
-3.336902e-04 7.467713e+02 2.993865e+02 8.266953e+02
-3.354108e-04 7.300893e+02 2.926985e+02 8.082279e+02
-3.139249e-04 7.136352e+02 2.861020e+02 7.900128e+02
-2.857555e-04 7.403021e+02 2.967929e+02 8.195338e+02
-2.626873e-04 7.194594e+02 2.884369e+02 7.964603e+02
-2.596093e-04 6.750510e+02 2.706332e+02 7.472990e+02
-2.836738e-04 7.385965e+02 2.961091e+02 8.176456e+02
-3.077284e-04 7.224219e+02 2.896246e+02 7.997398e+02
-3.157663e-04 7.835024e+02 3.141123e+02 8.673576e+02
-3.465294e-04 8.019030e+02 3.214892e+02 8.877275e+02
-4.059434e-04 7.358851e+02 2.950221e+02 8.146440e+02
-4.691244e-04 7.258676e+02 2.910060e+02 8.035543e+02
-5.247115e-04 6.951820e+02 2.787039e+02 7.695846e+02
-5.738570e-04 7.624726e+02 3.056813e+02 8.440770e+02
-6.110425e-04 6.909007e+02 2.769875e+02 7.648451e+02
-6.073573e-04 7.212120e+02 2.891396e+02 7.984005e+02
-6.298009e-04 6.434687e+02 2.579717e+02 7.123366e+02
-6.903328e-04 7.349038e+02 2.946287e+02 8.135576e+02
-6.821768e-04 7.996609e+02 3.205903e+02 8.852454e+02
-5.540551e-04 7.600515e+02 3.047106e+02 8.413968e+02
-4.164381e-04 7.915376e+02 3.173336e+02 8.762527e+02
-3.826890e-04 7.389447e+02 2.962487e+02 8.180310e+02
-3.883868e-04 8.147456e+02 3.266379e+02 9.019446e+02
-4.023577e-04 7.531328e+02 3.019369e+02 8.337376e+02
-4.094109e-04 7.639873e+02 3.062885e+02 8.457538e+02
-3.977316e-04 7.869742e+02 3.155041e+02 8.712009e+02
-3.506088e-04 7.810331e+02 3.131223e+02 8.646240e+02
-2.642002e-04 7.586977e+02 3.041679e+02 8.398981e+02
-2.084420e-04 7.577432e+02 3.037852e+02 8.388415e+02
-1.739039e-04 8.468068e+02 3.394915e+02 9.374372e+02
-1.583307e-04 8.134191e+02 3.261061e+02 9.004761e+02
-1.533620e-04 7.322758e+02 2.935751e+02 8.106484e+02
-1.546191e-04 7.576385e+02 3.037432e+02 8.387256e+02
-1.693967e-04 7.686139e+02 3.081434e+02 8.508756e+02
-1.746551e-04 7.435214e+02 2.980836e+02 8.230975e+02
-1.778705e-04 7.380150e+02 2.958760e+02 8.170018e+02
-1.811410e-04 7.600090e+02 3.046936e+02 8.413497e+02
-1.813120e-04 7.285302e+02 2.920735e+02 8.065019e+02
-1.938348e-04 8.232340e+02 3.300410e+02 9.113415e+02
-2.155143e-04 6.498330e+02 2.605231e+02 7.193820e+02
-2.166035e-04 7.232230e+02 2.899458e+02 8.006267e+02
-2.093626e-04 8.041260e+02 3.223804e+02 8.901885e+02
-2.209443e-04 6.812709e+02 2.731268e+02 7.541846e+02
-2.317557e-04 7.777535e+02 3.118075e+02 8.609934e+02
-2.269450e-04 7.772261e+02 3.115960e+02 8.604095e+02
-2.056945e-04 7.844836e+02 3.145057e+02 8.684438e+02
-1.862637e-04 7.321411e+02 2.935211e+02 8.104993e+02
-1.876210e-04 7.469914e+02 2.994747e+02 8.269389e+02
-1.959273e-04 7.880138e+02 3.159209e+02 8.723518e+02
-2.042037e-04 8.272929e+02 3.316682e+02 9.158347e+02
-2.122399e-04 7.893736e+02 3.164661e+02 8.738571e+02
-2.114416e-04 6.860023e+02 2.750237e+02 7.594225e+02
-2.153922e-04 7.133519e+02 2.859884e+02 7.896991e+02
-2.114231e-04 7.553687e+02 3.028332e+02 8.362128e+02
-1.950241e-04 7.470255e+02 2.994884e+02 8.269767e+02
-1.911159e-04 7.889885e+02 3.163117e+02 8.734308e+02
-2.049470e-04 8.955656e+02 3.590393e+02 9.914145e+02
-2.254556e-04 7.515220e+02 3.012911e+02 8.319544e+02
-2.427596e-04 7.702709e+02 3.088076e+02 8.527099e+02
-2.458814e-04 7.097415e+02 2.845409e+02 7.857023e+02
-2.306943e-04 7.418719e+02 2.974223e+02 8.212715e+02
-2.388219e-04 6.766267e+02 2.712650e+02 7.490434e+02
-2.848637e-04 7.349497e+02 2.946471e+02 8.136085e+02
-3.103560e-04 7.707718e+02 3.090085e+02 8.532645e+02
-2.975284e-04 8.248483e+02 3.306881e+02 9.131285e+02
-3.097064e-04 8.030731e+02 3.219583e+02 8.890229e+02
-3.554319e-04 7.928010e+02 3.178401e+02 8.776513e+02
-3.803864e-04 7.690720e+02 3.083270e+02 8.513827e+02
-3.588839e-04 7.663056e+02 3.072179e+02 8.483203e+02
-3.433473e-04 7.321354e+02 2.935188e+02 8.104929e+02
-3.842323e-04 8.067335e+02 3.234258e+02 8.930750e+02
-4.230920e-04 7.516583e+02 3.013457e+02 8.321053e+02
-4.243385e-04 7.777431e+02 3.118033e+02 8.609819e+02
-4.318601e-04 7.120033e+02 2.854477e+02 7.882062e+02
-3.985137e-04 7.087666e+02 2.841501e+02 7.846230e+02
-3.551570e-04 7.161596e+02 2.871140e+02 7.928074e+02
-3.357097e-04 6.975696e+02 2.796611e+02 7.722277e+02
-3.005430e-04 7.697758e+02 3.086092e+02 8.521618e+02
-2.537726e-04 7.406267e+02 2.969231e+02 8.198931e+02
-2.239639e-04 7.480650e+02 2.999051e+02 8.281274e+02
-2.061045e-04 7.463503e+02 2.992177e+02 8.262292e+02
-2.038161e-04 7.464262e+02 2.992481e+02 8.263132e+02
-2.051782e-04 7.800765e+02 3.127388e+02 8.635650e+02
-1.919367e-04 7.816728e+02 3.133787e+02 8.653321e+02
-1.780017e-04 7.231804e+02 2.899287e+02 8.005795e+02
-1.706526e-04 8.348326e+02 3.346909e+02 9.241814e+02
-1.650752e-04 7.069828e+02 2.834350e+02 7.826484e+02
-1.518107e-04 7.168275e+02 2.873818e+02 7.935467e+02
-1.456477e-04 7.681689e+02 3.079649e+02 8.503830e+02
-1.475072e-04 7.190986e+02 2.882923e+02 7.960609e+02
-1.469193e-04 6.932230e+02 2.779185e+02 7.674159e+02
-1.456421e-04 7.690287e+02 3.083096e+02 8.513348e+02
-1.535778e-04 7.548524e+02 3.026262e+02 8.356412e+02
-1.839934e-04 8.124465e+02 3.257162e+02 8.993994e+02
-2.219413e-04 6.897677e+02 2.765333e+02 7.635908e+02
-2.435895e-04 7.813129e+02 3.132345e+02 8.649337e+02
-2.462890e-04 7.810614e+02 3.131336e+02 8.646553e+02
-2.396747e-04 7.372711e+02 2.955778e+02 8.161783e+02
-2.359739e-04 7.605239e+02 3.049000e+02 8.419198e+02
-2.468850e-04 7.378838e+02 2.958234e+02 8.168566e+02
-2.580062e-04 7.425023e+02 2.976750e+02 8.219694e+02
-2.572000e-04 7.937049e+02 3.182025e+02 8.786520e+02
-2.626891e-04 7.482684e+02 2.999867e+02 8.283526e+02
-2.603685e-04 7.122666e+02 2.855533e+02 7.884977e+02
-2.512568e-04 7.641101e+02 3.063377e+02 8.458898e+02
-2.489444e-04 7.759665e+02 3.110911e+02 8.590152e+02
-2.480890e-04 7.708063e+02 3.090223e+02 8.533026e+02
-2.453665e-04 6.637997e+02 2.661225e+02 7.348435e+02
-2.396380e-04 8.416955e+02 3.374423e+02 9.317788e+02
-2.314629e-04 6.859875e+02 2.750178e+02 7.594060e+02
-2.226868e-04 7.112988e+02 2.851653e+02 7.874263e+02
-2.048198e-04 7.454521e+02 2.988576e+02 8.252349e+02
-1.820889e-04 7.412062e+02 2.971554e+02 8.205346e+02
-1.767248e-04 7.321482e+02 2.935240e+02 8.105072e+02
-1.866009e-04 7.212859e+02 2.891692e+02 7.984823e+02
-1.890126e-04 7.237225e+02 2.901460e+02 8.011797e+02
-1.811074e-04 7.482475e+02 2.999783e+02 8.283294e+02
-1.733466e-04 7.736880e+02 3.101776e+02 8.564928e+02
-1.627417e-04 7.493342e+02 3.004139e+02 8.295324e+02
-1.505299e-04 6.627217e+02 2.656903e+02 7.336502e+02
-1.441627e-04 7.384031e+02 2.960316e+02 8.174315e+02
-1.460955e-04 8.487532e+02 3.402718e+02 9.395919e+02
-1.506372e-04 7.187897e+02 2.881684e+02 7.957189e+02
-1.429726e-04 7.774091e+02 3.116694e+02 8.606121e+02
-1.393448e-04 7.045677e+02 2.824667e+02 7.799748e+02
-1.405313e-04 6.939927e+02 2.782271e+02 7.682680e+02
-1.381831e-04 7.340002e+02 2.942664e+02 8.125573e+02
-1.460324e-04 7.089090e+02 2.842072e+02 7.847807e+02
