#E_pot  E_kin  T  P
-1.107465e-01 6.968813e+02 2.793852e+02 7.714657e+02
-1.005058e-01 7.003013e+02 2.807563e+02 7.752518e+02
-9.303401e-02 7.066593e+02 2.833053e+02 7.822903e+02
-8.578935e-02 7.077670e+02 2.837493e+02 7.835165e+02
-7.733677e-02 7.099477e+02 2.846236e+02 7.859306e+02
-7.093463e-02 7.054875e+02 2.828355e+02 7.809930e+02
-6.877457e-02 6.877503e+02 2.757245e+02 7.613575e+02
-6.568585e-02 6.743655e+02 2.703584e+02 7.465402e+02
-6.053233e-02 6.816847e+02 2.732928e+02 7.546427e+02
-5.455190e-02 6.771343e+02 2.714685e+02 7.496054e+02
-4.902634e-02 6.820084e+02 2.734225e+02 7.550011e+02
-4.489171e-02 6.905250e+02 2.768369e+02 7.644291e+02
-4.021193e-02 6.746561e+02 2.704749e+02 7.468618e+02
-3.554762e-02 6.811716e+02 2.730870e+02 7.540747e+02
-3.233519e-02 6.880819e+02 2.758574e+02 7.617245e+02
-3.062655e-02 6.967020e+02 2.793133e+02 7.712672e+02
-2.977986e-02 6.911711e+02 2.770959e+02 7.651444e+02
-2.887686e-02 6.940145e+02 2.782359e+02 7.682921e+02
-2.809687e-02 6.913075e+02 2.771506e+02 7.652954e+02
-2.735254e-02 6.839489e+02 2.742005e+02 7.571493e+02
-2.590520e-02 6.864020e+02 2.751839e+02 7.598649e+02
-2.498539e-02 6.758780e+02 2.709648e+02 7.482145e+02
-2.575267e-02 6.877039e+02 2.757059e+02 7.613062e+02
-2.700444e-02 6.908794e+02 2.769790e+02 7.648215e+02
-2.729069e-02 6.862027e+02 2.751040e+02 7.596442e+02
-2.613889e-02 6.867002e+02 2.753035e+02 7.601950e+02
-2.390446e-02 6.911810e+02 2.770999e+02 7.651554e+02
-2.151964e-02 6.940192e+02 2.782378e+02 7.682973e+02
-1.918739e-02 6.969304e+02 2.794049e+02 7.715201e+02
-1.658953e-02 7.018821e+02 2.813900e+02 7.770017e+02
-1.363088e-02 7.008703e+02 2.809844e+02 7.758817e+02
-1.086403e-02 6.932762e+02 2.779399e+02 7.674748e+02
-8.550815e-03 6.876813e+02 2.756968e+02 7.612811e+02
-6.784045e-03 6.948688e+02 2.785784e+02 7.692379e+02
-5.510799e-03 6.970248e+02 2.794427e+02 7.716246e+02
-4.629661e-03 6.771710e+02 2.714832e+02 7.496459e+02
-3.931230e-03 6.923958e+02 2.775869e+02 7.665002e+02
-3.274774e-03 6.948252e+02 2.785609e+02 7.691896e+02
-2.698465e-03 6.969184e+02 2.794001e+02 7.715068e+02
-2.207939e-03 6.957929e+02 2.789488e+02 7.702609e+02
-1.859123e-03 7.020569e+02 2.814601e+02 7.771953e+02
-1.604173e-03 6.944257e+02 2.784007e+02 7.687473e+02
-1.383913e-03 6.876732e+02 2.756936e+02 7.612721e+02
-1.211662e-03 6.608598e+02 2.649439e+02 7.315891e+02
-1.070547e-03 6.690441e+02 2.682250e+02 7.406493e+02
-9.528898e-04 6.759533e+02 2.709950e+02 7.482979e+02
-8.763504e-04 6.685474e+02 2.680259e+02 7.400994e+02
-8.252489e-04 6.609243e+02 2.649697e+02 7.316604e+02
-7.788440e-04 6.561547e+02 2.630576e+02 7.263804e+02
-7.391121e-04 6.743055e+02 2.703344e+02 7.464738e+02
-6.966672e-04 6.725394e+02 2.696263e+02 7.445187e+02
-6.593898e-04 6.778101e+02 2.717394e+02 7.503534e+02
-6.302526e-04 6.933903e+02 2.779856e+02 7.676011e+02
-5.994553e-04 6.991039e+02 2.802762e+02 7.739262e+02
-5.637489e-04 7.110116e+02 2.850501e+02 7.871084e+02
-5.235476e-04 7.209226e+02 2.890235e+02 7.980801e+02
-4.776697e-04 7.269242e+02 2.914296e+02 8.047240e+02
-4.325500e-04 7.428449e+02 2.978123e+02 8.223486e+02
-3.930758e-04 7.374312e+02 2.956420e+02 8.163556e+02
-3.603219e-04 7.244087e+02 2.904211e+02 8.019393e+02
-3.360568e-04 7.336308e+02 2.941183e+02 8.121484e+02
-3.160175e-04 7.164230e+02 2.872196e+02 7.930989e+02
-2.998460e-04 7.166942e+02 2.873283e+02 7.933992e+02
-2.853785e-04 6.988877e+02 2.801896e+02 7.736869e+02
-2.702862e-04 7.005549e+02 2.808580e+02 7.755326e+02
-2.575807e-04 7.028114e+02 2.817626e+02 7.780306e+02
-2.453803e-04 7.020956e+02 2.814757e+02 7.772382e+02
-2.325345e-04 7.184049e+02 2.880142e+02 7.952929e+02
-2.191534e-04 7.159078e+02 2.870131e+02 7.925286e+02
-2.040148e-04 7.083987e+02 2.840026e+02 7.842158e+02
-1.913875e-04 7.062432e+02 2.831385e+02 7.818297e+02
-1.825291e-04 7.106958e+02 2.849235e+02 7.867588e+02
-1.753740e-04 7.297922e+02 2.925794e+02 8.078990e+02
-1.693553e-04 7.366651e+02 2.953348e+02 8.155075e+02
-1.633972e-04 7.505100e+02 3.008853e+02 8.308341e+02
-1.582712e-04 7.533743e+02 3.020337e+02 8.340050e+02
-1.528133e-04 7.489103e+02 3.002440e+02 8.290632e+02
-1.470125e-04 7.477313e+02 2.997713e+02 8.277580e+02
-1.420860e-04 7.508272e+02 3.010125e+02 8.311853e+02
-1.376255e-04 7.527924e+02 3.018004e+02 8.333608e+02
-1.347240e-04 7.472951e+02 2.995965e+02 8.272751e+02
-1.321871e-04 7.598872e+02 3.046448e+02 8.412150e+02
-1.298826e-04 7.688927e+02 3.082551e+02 8.511843e+02
-1.298806e-04 7.821949e+02 3.135881e+02 8.659101e+02
-1.313708e-04 7.725935e+02 3.097388e+02 8.552811e+02
-1.336388e-04 7.777928e+02 3.118232e+02 8.610369e+02
-1.366618e-04 7.647160e+02 3.065807e+02 8.465606e+02
-1.400873e-04 7.837427e+02 3.142086e+02 8.676235e+02
-1.435563e-04 7.787674e+02 3.122140e+02 8.621158e+02
-1.466852e-04 7.663563e+02 3.072383e+02 8.483764e+02
-1.492022e-04 7.762006e+02 3.111849e+02 8.592743e+02
-1.500828e-04 7.636806e+02 3.061656e+02 8.454143e+02
-1.501532e-04 7.736921e+02 3.101792e+02 8.564973e+02
-1.511552e-04 7.585294e+02 3.041004e+02 8.397118e+02
-1.523543e-04 7.456848e+02 2.989509e+02 8.254924e+02
-1.530715e-04 7.474552e+02 2.996606e+02 8.274523e+02
-1.528767e-04 7.419530e+02 2.974548e+02 8.213613e+02
-1.505720e-04 7.331843e+02 2.939393e+02 8.116541e+02
-1.470883e-04 7.281418e+02 2.919178e+02 8.060720e+02
-1.434200e-04 7.315575e+02 2.932872e+02 8.098532e+02
-1.403255e-04 7.205185e+02 2.888615e+02 7.976328e+02
-1.379905e-04 7.283165e+02 2.919878e+02 8.062654e+02
-1.371785e-04 7.304927e+02 2.928603e+02 8.086745e+02
-1.392333e-04 7.146874e+02 2.865238e+02 7.911776e+02
-1.435207e-04 7.181758e+02 2.879223e+02 7.950393e+02
-1.486814e-04 7.212948e+02 2.891728e+02 7.984922e+02
-1.544825e-04 7.159381e+02 2.870252e+02 7.925622e+02
-1.605551e-04 7.194295e+02 2.884249e+02 7.964272e+02
-1.685085e-04 7.195752e+02 2.884833e+02 7.965885e+02
-1.796444e-04 7.323258e+02 2.935951e+02 8.107037e+02
-1.929371e-04 7.342887e+02 2.943821e+02 8.128767e+02
-2.088782e-04 7.257135e+02 2.909442e+02 8.033838e+02
-2.273703e-04 7.418198e+02 2.974014e+02 8.212139e+02
-2.484514e-04 7.470332e+02 2.994915e+02 8.269852e+02
-2.723466e-04 7.616404e+02 3.053476e+02 8.431558e+02
-2.985481e-04 7.530274e+02 3.018946e+02 8.336209e+02
-3.268225e-04 7.604663e+02 3.048769e+02 8.418561e+02
-3.605475e-04 7.451028e+02 2.987176e+02 8.248482e+02
-4.025807e-04 7.542992e+02 3.024045e+02 8.350288e+02
-4.500028e-04 7.505202e+02 3.008894e+02 8.308454e+02
-5.025868e-04 7.361716e+02 2.951370e+02 8.149612e+02
-5.681549e-04 7.257591e+02 2.909625e+02 8.034342e+02
-6.581603e-04 7.391402e+02 2.963271e+02 8.182474e+02
-7.767903e-04 7.401393e+02 2.967277e+02 8.193535e+02
-9.267953e-04 7.342620e+02 2.943714e+02 8.128472e+02
-1.112276e-03 7.209081e+02 2.890177e+02 7.980641e+02
-1.341402e-03 7.236490e+02 2.901165e+02 8.010982e+02
-1.603667e-03 7.203421e+02 2.887908e+02 7.974375e+02
-1.877927e-03 7.269927e+02 2.914571e+02 8.047999e+02
-2.208832e-03 7.273790e+02 2.916119e+02 8.052275e+02
-2.656178e-03 7.212249e+02 2.891447e+02 7.984147e+02
-3.245626e-03 7.195609e+02 2.884776e+02 7.965726e+02
-4.058947e-03 7.250998e+02 2.906982e+02 8.027043e+02
-5.052083e-03 7.289587e+02 2.922453e+02 8.069763e+02
-5.986917e-03 7.331310e+02 2.939180e+02 8.115951e+02
-7.123931e-03 7.269427e+02 2.914370e+02 8.047445e+02
-8.732395e-03 7.206978e+02 2.889334e+02 7.978313e+02
-1.080613e-02 7.220232e+02 2.894648e+02 7.992984e+02
-1.339133e-02 7.192906e+02 2.883692e+02 7.962734e+02
-1.584534e-02 7.169765e+02 2.874415e+02 7.937117e+02
-1.780432e-02 7.078006e+02 2.837628e+02 7.835537e+02
-1.951651e-02 7.293539e+02 2.924037e+02 8.074138e+02
-2.114972e-02 7.280610e+02 2.918854e+02 8.059824e+02
-2.279655e-02 7.298499e+02 2.926026e+02 8.079629e+02
-2.449784e-02 7.340588e+02 2.942899e+02 8.126222e+02
-2.543062e-02 7.327301e+02 2.937572e+02 8.111513e+02
-2.627024e-02 7.318470e+02 2.934032e+02 8.101737e+02
-2.781306e-02 7.279428e+02 2.918380e+02 8.058516e+02
-2.885426e-02 7.361141e+02 2.951139e+02 8.148975e+02
-2.934520e-02 7.357280e+02 2.949591e+02 8.144701e+02
-2.936360e-02 7.485229e+02 3.000887e+02 8.286343e+02
-2.862259e-02 7.573673e+02 3.036345e+02 8.384253e+02
-2.691178e-02 7.500125e+02 3.006859e+02 8.302834e+02
-2.406552e-02 7.542998e+02 3.024047e+02 8.350295e+02
-2.050470e-02 7.522898e+02 3.015989e+02 8.328044e+02
