#E_pot  E_kin  T  P
-3.216657e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.220462e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.228419e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.241983e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.262817e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.292808e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.334097e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.389106e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.460572e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.551583e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.665613e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.806561e-05 7.243385e+02 2.903930e+02 8.018616e+02
-3.978786e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.187135e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.436956e-05 7.243385e+02 2.903930e+02 8.018616e+02
-4.734096e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.084865e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.495956e-05 7.243385e+02 2.903930e+02 8.018616e+02
-5.974307e-05 7.243385e+02 2.903930e+02 8.018616e+02
-6.526891e-05 7.243385e+02 2.903930e+02 8.018616e+02
-7.160401e-05 7.243385e+02 2.903930e+02 8.018616e+02
-7.880823e-05 7.243385e+02 2.903930e+02 8.018616e+02
-8.692884e-05 7.243385e+02 2.903930e+02 8.018616e+02
-9.599356e-05 7.243385e+02 2.903930e+02 8.018616e+02
-1.060023e-04 7.243385e+02 2.903930e+02 8.018616e+02
-1.169180e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.286571e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.410802e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.539857e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.671051e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.801061e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.925998e-04 7.243386e+02 2.903930e+02 8.018617e+02
-2.041580e-04 7.243386e+02 2.903930e+02 8.018617e+02
-2.143369e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.227075e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.288892e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.325836e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.336018e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.318834e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.275023e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.206591e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.116617e-04 7.243387e+02 2.903931e+02 8.018618e+02
-2.008962e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.887938e-04 7.243386e+02 2.903930e+02 8.018617e+02
-1.757968e-04 7.243386e+02 2.903930e+02 8.018617e+02
