#E_pot  E_kin  T  P
-1.024925e-04 7.442476e+02 2.983747e+02 8.239015e+02
-9.719953e-05 7.442476e+02 2.983747e+02 8.239015e+02
-9.329484e-05 7.442476e+02 2.983747e+02 8.239015e+02
-9.071511e-05 7.442476e+02 2.983747e+02 8.239015e+02
-8.941937e-05 7.442476e+02 2.983747e+02 8.239015e+02
-8.939139e-05 7.442476e+02 2.983747e+02 8.239015e+02
-9.064217e-05 7.442476e+02 2.983747e+02 8.239015e+02
-9.321285e-05 7.442476e+02 2.983747e+02 8.239015e+02
-9.717834e-05 7.442476e+02 2.983747e+02 8.239015e+02
-1.026519e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.097910e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.188050e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.299644e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.436130e-04 7.442476e+02 2.983747e+02 8.239015e+02
-1.601824e-04 7.442477e+02 2.983747e+02 8.239015e+02
-1.802103e-04 7.442477e+02 2.983747e+02 8.239016e+02
-2.043621e-04 7.442477e+02 2.983747e+02 8.239016e+02
-2.334567e-04 7.442477e+02 2.983748e+02 8.239016e+02
-2.684961e-04 7.442478e+02 2.983748e+02 8.239017e+02
-3.106991e-04 7.442478e+02 2.983748e+02 8.239017e+02
-3.615361e-04 7.442479e+02 2.983748e+02 8.239018e+02
-4.227635e-04 7.442479e+02 2.983748e+02 8.239018e+02
-4.964530e-04 7.442480e+02 2.983749e+02 8.239019e+02
-5.850054e-04 7.442481e+02 2.983749e+02 8.239020e+02
-6.911395e-04 7.442482e+02 2.983749e+02 8.239021e+02
-8.178371e-04 7.442483e+02 2.983750e+02 8.239023e+02
-9.682196e-04 7.442485e+02 2.983751e+02 8.239024e+02
-1.145332e-03 7.442486e+02 2.983751e+02 8.239026e+02
-1.351797e-03 7.442489e+02 2.983752e+02 8.239029e+02
-1.589331e-03 7.442491e+02 2.983753e+02 8.239031e+02
-1.858089e-03 7.442494e+02 2.983754e+02 8.239034e+02
-2.155906e-03 7.442497e+02 2.983755e+02 8.239038e+02
-2.477498e-03 7.442500e+02 2.983757e+02 8.239041e+02
-2.813799e-03 7.442503e+02 2.983758e+02 8.239045e+02
-3.151670e-03 7.442506e+02 2.983759e+02 8.239049e+02
-3.474235e-03 7.442510e+02 2.983761e+02 8.239052e+02
-3.762057e-03 7.442513e+02 2.983762e+02 8.239055e+02
-3.995177e-03 7.442515e+02 2.983763e+02 8.239058e+02
-4.155792e-03 7.442516e+02 2.983763e+02 8.239060e+02
-4.231050e-03 7.442517e+02 2.983764e+02 8.239060e+02
-4.215279e-03 7.442517e+02 2.983764e+02 8.239060e+02
-4.111031e-03 7.442516e+02 2.983763e+02 8.239059e+02
-3.928651e-03 7.442514e+02 2.983762e+02 8.239057e+02
-3.684473e-03 7.442512e+02 2.983761e+02 8.239054e+02
-3.398178e-03 7.442509e+02 2.983760e+02 8.239051e+02
-3.090000e-03 7.442506e+02 2.983759e+02 8.239048e+02
-2.778372e-03 7.442503e+02 2.983758e+02 8.239044e+02
-2.478381e-03 7.442500e+02 2.983757e+02 8.239041e+02
-2.201104e-03 7.442497e+02 2.983755e+02 8.239038e+02
-1.953666e-03 7.442495e+02 2.983754e+02 8.239035e+02
-1.739774e-03 7.442492e+02 2.983754e+02 8.239033e+02
-1.560479e-03 7.442491e+02 2.983753e+02 8.239031e+02
-1.414961e-03 7.442489e+02 2.983752e+02 8.239029e+02
-1.301217e-03 7.442488e+02 2.983752e+02 8.239028e+02
-1.216602e-03 7.442487e+02 2.983752e+02 8.239027e+02
-1.158210e-03 7.442487e+02 2.983751e+02 8.239026e+02
-1.123115e-03 7.442486e+02 2.983751e+02 8.239026e+02
-1.108498e-03 7.442486e+02 2.983751e+02 8.239026e+02
-1.111696e-03 7.442486e+02 2.983751e+02 8.239026e+02
-1.130197e-03 7.442486e+02 2.983751e+02 8.239026e+02
-1.161603e-03 7.442487e+02 2.983751e+02 8.239027e+02
-1.203583e-03 7.442487e+02 2.983751e+02 8.239027e+02
-1.253836e-03 7.442488e+02 2.983752e+02 8.239028e+02
