#E_pot  E_kin  T  P
-6.659527e-04 7.079547e+02 2.838246e+02 7.837242e+02
-6.556479e-04 7.079547e+02 2.838246e+02 7.837242e+02
-6.424525e-04 7.079546e+02 2.838246e+02 7.837242e+02
-6.266108e-04 7.079546e+02 2.838246e+02 7.837242e+02
-6.084067e-04 7.079546e+02 2.838246e+02 7.837242e+02
-5.881531e-04 7.079546e+02 2.838245e+02 7.837242e+02
-5.661817e-04 7.079546e+02 2.838245e+02 7.837241e+02
-5.428322e-04 7.079545e+02 2.838245e+02 7.837241e+02
-5.184428e-04 7.079545e+02 2.838245e+02 7.837241e+02
-4.933411e-04 7.079545e+02 2.838245e+02 7.837240e+02
-4.678371e-04 7.079545e+02 2.838245e+02 7.837240e+02
-4.422168e-04 7.079544e+02 2.838245e+02 7.837240e+02
-4.167384e-04 7.079544e+02 2.838245e+02 7.837240e+02
-3.916292e-04 7.079544e+02 2.838245e+02 7.837239e+02
-3.670843e-04 7.079544e+02 2.838245e+02 7.837239e+02
-3.432665e-04 7.079543e+02 2.838244e+02 7.837239e+02
-3.203073e-04 7.079543e+02 2.838244e+02 7.837239e+02
-2.983084e-04 7.079543e+02 2.838244e+02 7.837238e+02
-2.773442e-04 7.079543e+02 2.838244e+02 7.837238e+02
-2.574646e-04 7.079542e+02 2.838244e+02 7.837238e+02
-2.386977e-04 7.079542e+02 2.838244e+02 7.837238e+02
-2.210529e-04 7.079542e+02 2.838244e+02 7.837238e+02
-2.045239e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.890912e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.747252e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.613880e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.490360e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.376212e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.270929e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.173994e-04 7.079541e+02 2.838244e+02 7.837236e+02
-1.084882e-04 7.079541e+02 2.838244e+02 7.837236e+02
-1.003078e-04 7.079541e+02 2.838244e+02 7.837236e+02
-9.280758e-05 7.079541e+02 2.838244e+02 7.837236e+02
-8.593885e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.965488e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.391133e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.866636e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.388075e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.951787e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.554373e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.192690e-05 7.079541e+02 2.838243e+02 7.837236e+02
-4.863843e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.565175e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.294257e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.048875e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.827020e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.626873e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.446796e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.285317e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.141119e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.013030e-05 7.079540e+02 2.838243e+02 7.837236e+02
-2.900010e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.801141e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.715612e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.642710e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.581806e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.532342e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.493814e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.465759e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.447734e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.439300e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.440003e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.449350e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.466793e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.491713e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.523402e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.561056e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.603776e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.650572e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.700381e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.752101e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.804622e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.856878e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.907898e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.956855e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.003122e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.046304e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.086267e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.123147e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.157341e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.189485e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.220418e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.251133e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.282732e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.316379e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.353257e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.394538e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.441360e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.494821e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.555975e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.625845e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.705440e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.795774e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.897894e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.012905e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.142000e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.286485e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.447810e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.627595e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.827660e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.050058e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.297107e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.571431e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.876004e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.214203e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.589870e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.007381e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.471738e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.988664e-05 7.079541e+02 2.838243e+02 7.837236e+02
-8.564729e-05 7.079541e+02 2.838244e+02 7.837236e+02
-9.207489e-05 7.079541e+02 2.838244e+02 7.837236e+02
-9.925657e-05 7.079541e+02 2.838244e+02 7.837236e+02
-1.072930e-04 7.079541e+02 2.838244e+02 7.837236e+02
-1.163009e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.264158e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.377952e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.506233e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.651151e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.815226e-04 7.079542e+02 2.838244e+02 7.837237e+02
-2.001420e-04 7.079542e+02 2.838244e+02 7.837238e+02
-2.213213e-04 7.079542e+02 2.838244e+02 7.837238e+02
-2.454713e-04 7.079543e+02 2.838244e+02 7.837238e+02
-2.730767e-04 7.079543e+02 2.838244e+02 7.837238e+02
-3.047107e-04 7.079543e+02 2.838244e+02 7.837239e+02
-3.410520e-04 7.079544e+02 2.838245e+02 7.837239e+02
-3.829044e-04 7.079544e+02 2.838245e+02 7.837240e+02
-4.312204e-04 7.079545e+02 2.838245e+02 7.837240e+02
-4.871283e-04 7.079545e+02 2.838245e+02 7.837241e+02
-5.519626e-04 7.079546e+02 2.838246e+02 7.837242e+02
-6.272990e-04 7.079547e+02 2.838246e+02 7.837243e+02
-7.149911e-04 7.079548e+02 2.838246e+02 7.837244e+02
-8.172081e-04 7.079549e+02 2.838247e+02 7.837245e+02
-9.364682e-04 7.079550e+02 2.838247e+02 7.837246e+02
-1.075661e-03 7.079552e+02 2.838248e+02 7.837248e+02
-1.238043e-03 7.079553e+02 2.838248e+02 7.837250e+02
-1.427188e-03 7.079555e+02 2.838249e+02 7.837252e+02
-1.646852e-03 7.079558e+02 2.838250e+02 7.837255e+02
-1.900715e-03 7.079560e+02 2.838251e+02 7.837258e+02
-2.191938e-03 7.079564e+02 2.838253e+02 7.837261e+02
-2.522493e-03 7.079567e+02 2.838254e+02 7.837265e+02
-2.892276e-03 7.079571e+02 2.838256e+02 7.837269e+02
-3.298122e-03 7.079575e+02 2.838257e+02 7.837274e+02
-3.733001e-03 7.079580e+02 2.838259e+02 7.837279e+02
-4.185936e-03 7.079584e+02 2.838261e+02 7.837284e+02
-4.643191e-03 7.079589e+02 2.838263e+02 7.837289e+02
-5.091152e-03 7.079593e+02 2.838264e+02 7.837294e+02
-5.520666e-03 7.079597e+02 2.838266e+02 7.837299e+02
-5.931799e-03 7.079601e+02 2.838268e+02 7.837303e+02
-6.337425e-03 7.079605e+02 2.838269e+02 7.837308e+02
-6.764324e-03 7.079610e+02 2.838271e+02 7.837313e+02
-7.251500e-03 7.079615e+02 2.838273e+02 7.837318e+02
-7.846677e-03 7.079622e+02 2.838276e+02 7.837326e+02
-8.602570e-03 7.079630e+02 2.838279e+02 7.837335e+02
-9.574234e-03 7.079641e+02 2.838284e+02 7.837347e+02
-1.081800e-02 7.079655e+02 2.838289e+02 7.837363e+02
-1.239168e-02 7.079673e+02 2.838297e+02 7.837382e+02
-1.435521e-02 7.079695e+02 2.838305e+02 7.837407e+02
-1.677098e-02 7.079721e+02 2.838316e+02 7.837436e+02
-1.970284e-02 7.079754e+02 2.838329e+02 7.837472e+02
-2.321341e-02 7.079792e+02 2.838344e+02 7.837514e+02
-2.735888e-02 7.079837e+02 2.838362e+02 7.837563e+02
-3.218121e-02 7.079888e+02 2.838383e+02 7.837621e+02
-3.769741e-02 7.079947e+02 2.838406e+02 7.837686e+02
-4.388668e-02 7.080012e+02 2.838432e+02 7.837758e+02
-5.067635e-02 7.080083e+02 2.838461e+02 7.837836e+02
-5.792900e-02 7.080157e+02 2.838490e+02 7.837918e+02
-6.543402e-02 7.080232e+02 2.838521e+02 7.838001e+02
-7.290696e-02 7.080306e+02 2.838550e+02 7.838083e+02
-8.000043e-02 7.080373e+02 2.838577e+02 7.838158e+02
-8.632797e-02 7.080432e+02 2.838601e+02 7.838222e+02
-9.150008e-02 7.080476e+02 2.838619e+02 7.838272e+02
-9.516805e-02 7.080505e+02 2.838630e+02 7.838303e+02
-9.706830e-02 7.080514e+02 2.838634e+02 7.838314e+02
-9.705861e-02 7.080504e+02 2.838630e+02 7.838303e+02
-9.513858e-02 7.080476e+02 2.838618e+02 7.838271e+02
-9.144954e-02 7.080431e+02 2.838600e+02 7.838222e+02
-8.625419e-02 7.080373e+02 2.838577e+02 7.838157e+02
-7.990036e-02 7.080305e+02 2.838550e+02 7.838082e+02
-7.277659e-02 7.080231e+02 2.838520e+02 7.838000e+02
-6.526828e-02 7.080155e+02 2.838490e+02 7.837916e+02
-5.772166e-02 7.080080e+02 2.838460e+02 7.837833e+02
-5.041980e-02 7.080009e+02 2.838431e+02 7.837755e+02
-4.357178e-02 7.079943e+02 2.838405e+02 7.837682e+02
-3.731315e-02 7.079884e+02 2.838381e+02 7.837616e+02
-3.171444e-02 7.079831e+02 2.838360e+02 7.837558e+02
-2.679403e-02 7.079786e+02 2.838342e+02 7.837507e+02
-2.253215e-02 7.079746e+02 2.838326e+02 7.837463e+02
-1.888397e-02 7.079713e+02 2.838312e+02 7.837426e+02
-1.579046e-02 7.079684e+02 2.838301e+02 7.837395e+02
-1.318662e-02 7.079660e+02 2.838291e+02 7.837368e+02
-1.100731e-02 7.079640e+02 2.838283e+02 7.837346e+02
-9.190878e-03 7.079624e+02 2.838277e+02 7.837328e+02
-7.681291e-03 7.079610e+02 2.838271e+02 7.837313e+02
-6.428999e-03 7.079599e+02 2.838267e+02 7.837300e+02
-5.391109e-03 7.079589e+02 2.838263e+02 7.837290e+02
-4.531061e-03 7.079582e+02 2.838260e+02 7.837281e+02
-3.818056e-03 7.079575e+02 2.838257e+02 7.837274e+02
-3.226375e-03 7.079570e+02 2.838255e+02 7.837268e+02
-2.734684e-03 7.079565e+02 2.838253e+02 7.837263e+02
-2.325368e-03 7.079561e+02 2.838252e+02 7.837259e+02
-1.983929e-03 7.079558e+02 2.838251e+02 7.837255e+02
-1.698463e-03 7.079556e+02 2.838249e+02 7.837253e+02
-1.459209e-03 7.079554e+02 2.838249e+02 7.837250e+02
-1.258164e-03 7.079552e+02 2.838248e+02 7.837248e+02
-1.088769e-03 7.079550e+02 2.838247e+02 7.837246e+02
-9.456439e-04 7.079549e+02 2.838247e+02 7.837245e+02
-8.243712e-04 7.079548e+02 2.838246e+02 7.837244e+02
-7.213206e-04 7.079547e+02 2.838246e+02 7.837243e+02
-6.335028e-04 7.079546e+02 2.838246e+02 7.837242e+02
-5.584529e-04 7.079545e+02 2.838245e+02 7.837241e+02
-4.941339e-04 7.079545e+02 2.838245e+02 7.837240e+02
-4.388592e-04 7.079544e+02 2.838245e+02 7.837240e+02
-3.912295e-04 7.079544e+02 2.838245e+02 7.837239e+02
-3.500807e-04 7.079543e+02 2.838244e+02 7.837239e+02
-3.144423e-04 7.079543e+02 2.838244e+02 7.837238e+02
-2.835030e-04 7.079543e+02 2.838244e+02 7.837238e+02
-2.565828e-04 7.079542e+02 2.838244e+02 7.837238e+02
-2.331103e-04 7.079542e+02 2.838244e+02 7.837238e+02
-2.126039e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.946564e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.789226e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.651087e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.529641e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.422741e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.328543e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.245456e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.172104e-04 7.079541e+02 2.838244e+02 7.837236e+02
-1.107291e-04 7.079541e+02 2.838244e+02 7.837236e+02
-1.049975e-04 7.079541e+02 2.838244e+02 7.837236e+02
-9.992448e-05 7.079541e+02 2.838244e+02 7.837236e+02
-9.543002e-05 7.079541e+02 2.838244e+02 7.837236e+02
-9.144367e-05 7.079541e+02 2.838244e+02 7.837236e+02
-8.790319e-05 7.079541e+02 2.838244e+02 7.837236e+02
-8.475339e-05 7.079541e+02 2.838243e+02 7.837236e+02
-8.194526e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.943513e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.718403e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.515713e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.332325e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.165448e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.012586e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.871507e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.740220e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.616952e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.500134e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.388382e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.280485e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.175391e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.072198e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.970139e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.868577e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.766993e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.664978e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.562224e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.458512e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.353709e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.247757e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.140663e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.032494e-05 7.079541e+02 2.838243e+02 7.837236e+02
-4.923368e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.813445e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.702923e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.592028e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.481010e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.370137e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.259685e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.149942e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.041194e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.933729e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.827828e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.723766e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.621808e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.522209e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.425212e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.331045e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.239926e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.152058e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.067634e-05 7.079540e+02 2.838243e+02 7.837236e+02
-2.986835e-05 7.079540e+02 2.838243e+02 7.837236e+02
-2.909830e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.836784e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.767853e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.703189e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.642944e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.587270e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.536323e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.490268e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.449279e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.413546e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.383276e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.358700e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.340077e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.327694e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.321876e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.322987e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.331432e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.347661e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.372170e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.405497e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.448220e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.500946e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.564297e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.638887e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.725293e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.824016e-05 7.079540e+02 2.838243e+02 7.837235e+02
-2.935425e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.059700e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.196757e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.346164e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.507062e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.678083e-05 7.079540e+02 2.838243e+02 7.837236e+02
-3.857283e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.042109e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.229397e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.415430e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.596060e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.766892e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.923527e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.061852e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.178344e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.270345e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.336300e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.375887e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.390059e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.380964e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.351775e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.306443e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.249421e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.185386e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.118991e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.054684e-05 7.079541e+02 2.838243e+02 7.837236e+02
-4.996587e-05 7.079541e+02 2.838243e+02 7.837236e+02
-4.948454e-05 7.079541e+02 2.838243e+02 7.837236e+02
-4.913702e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.895493e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.896881e-05 7.079540e+02 2.838243e+02 7.837236e+02
-4.920998e-05 7.079541e+02 2.838243e+02 7.837236e+02
-4.971281e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.051744e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.167306e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.324177e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.530343e-05 7.079541e+02 2.838243e+02 7.837236e+02
-5.796175e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.135213e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.565184e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.109356e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.798332e-05 7.079541e+02 2.838243e+02 7.837236e+02
-8.672444e-05 7.079541e+02 2.838244e+02 7.837236e+02
-9.784964e-05 7.079541e+02 2.838244e+02 7.837236e+02
-1.120639e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.303014e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.538013e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.842061e-04 7.079542e+02 2.838244e+02 7.837237e+02
-2.236875e-04 7.079542e+02 2.838244e+02 7.837238e+02
-2.751033e-04 7.079543e+02 2.838244e+02 7.837239e+02
-3.421819e-04 7.079544e+02 2.838245e+02 7.837239e+02
-4.297220e-04 7.079545e+02 2.838245e+02 7.837241e+02
-5.437722e-04 7.079546e+02 2.838246e+02 7.837242e+02
-6.917195e-04 7.079548e+02 2.838246e+02 7.837244e+02
-8.821542e-04 7.079550e+02 2.838247e+02 7.837246e+02
-1.124305e-03 7.079553e+02 2.838248e+02 7.837249e+02
-1.426758e-03 7.079556e+02 2.838250e+02 7.837253e+02
-1.795142e-03 7.079560e+02 2.838251e+02 7.837257e+02
-2.228638e-03 7.079565e+02 2.838253e+02 7.837262e+02
-2.715590e-03 7.079570e+02 2.838255e+02 7.837268e+02
-3.229418e-03 7.079575e+02 2.838257e+02 7.837274e+02
-3.727028e-03 7.079580e+02 2.838259e+02 7.837279e+02
-4.152398e-03 7.079583e+02 2.838261e+02 7.837283e+02
-4.446815e-03 7.079585e+02 2.838261e+02 7.837285e+02
-4.563942e-03 7.079586e+02 2.838261e+02 7.837286e+02
-4.484074e-03 7.079584e+02 2.838261e+02 7.837284e+02
-4.220743e-03 7.079580e+02 2.838259e+02 7.837280e+02
-3.816154e-03 7.079576e+02 2.838258e+02 7.837275e+02
-3.327893e-03 7.079571e+02 2.838255e+02 7.837269e+02
-2.813487e-03 7.079566e+02 2.838253e+02 7.837264e+02
-2.318983e-03 7.079561e+02 2.838252e+02 7.837258e+02
-1.874120e-03 7.079557e+02 2.838250e+02 7.837254e+02
-1.493133e-03 7.079553e+02 2.838248e+02 7.837250e+02
-1.178564e-03 7.079550e+02 2.838247e+02 7.837247e+02
-9.257120e-04 7.079548e+02 2.838246e+02 7.837244e+02
-7.263438e-04 7.079546e+02 2.838246e+02 7.837242e+02
-5.712287e-04 7.079545e+02 2.838245e+02 7.837241e+02
-4.515937e-04 7.079544e+02 2.838245e+02 7.837240e+02
-3.598029e-04 7.079543e+02 2.838244e+02 7.837239e+02
-2.895544e-04 7.079543e+02 2.838244e+02 7.837238e+02
-2.358235e-04 7.079542e+02 2.838244e+02 7.837238e+02
-1.946925e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.631521e-04 7.079542e+02 2.838244e+02 7.837237e+02
-1.389114e-04 7.079541e+02 2.838244e+02 7.837237e+02
-1.202363e-04 7.079541e+02 2.838244e+02 7.837236e+02
-1.058173e-04 7.079541e+02 2.838244e+02 7.837236e+02
-9.466586e-05 7.079541e+02 2.838244e+02 7.837236e+02
-8.603508e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.935931e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.420878e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.025571e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.724898e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.499521e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.334466e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.218065e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.141158e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.096505e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.078322e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.081950e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.103591e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.140109e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.188888e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.247715e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.314699e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.388209e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.466835e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.549360e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.634742e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.722114e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.810781e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.900233e-05 7.079541e+02 2.838243e+02 7.837236e+02
-6.990160e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.080473e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.171326e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.263144e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.356659e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.452936e-05 7.079541e+02 2.838243e+02 7.837236e+02
-7.553422e-05 7.079541e+02 2.838243e+02 7.837236e+02
